,Type,Gender,FurLength,healthcat,statecat,MaturitySizecat,Photocat,quantitycat,paidcat,Target
17974,1,1,1,1,0,1,2,0,0,0
17975,1,1,2,1,1,1,1,0,0,0
17976,2,1,2,0,0,1,5,0,0,0
17977,2,2,2,0,1,0,4,0,0,0
17978,2,2,2,0,1,1,2,0,0,0
17979,2,1,2,1,1,1,1,0,0,0
17980,2,2,2,0,1,1,4,0,1,0
17981,2,3,2,1,0,1,3,1,0,0
17982,2,1,2,1,1,0,3,0,0,0
17983,1,2,1,0,1,1,1,0,0,0
17984,2,2,2,0,0,1,3,0,0,0
17985,2,3,1,0,1,1,5,1,0,0
17986,2,3,2,0,0,1,1,1,0,0
17987,1,1,1,0,0,0,4,0,0,0
17988,1,1,2,0,1,0,3,0,0,0
17989,1,2,2,1,1,0,2,0,0,0
17990,1,2,1,0,0,1,1,0,0,0
17991,2,1,2,1,1,1,4,1,0,0
17992,1,2,2,1,0,0,1,0,1,0
17993,2,1,2,1,0,1,1,1,0,0
17994,2,2,2,0,1,0,4,0,0,0
17995,2,3,2,0,0,1,1,1,0,0
17996,1,2,1,1,0,1,5,0,0,0
17997,1,2,1,0,1,1,2,0,0,0
17998,2,2,2,0,0,1,3,0,0,0
17999,2,3,1,0,1,1,4,1,0,0
18000,2,2,2,0,1,0,4,0,0,0
18001,2,1,2,1,0,1,1,1,0,0
18002,2,1,1,0,0,0,2,0,0,0
18003,2,2,1,1,0,0,4,0,0,0
18004,2,1,2,0,1,1,1,0,0,0
18005,2,2,2,1,1,1,3,0,0,0
18006,2,2,1,0,0,0,3,0,0,0
18007,1,2,1,1,1,1,1,0,0,0
18008,2,2,1,1,0,0,5,0,1,0
18009,1,1,2,1,1,1,1,0,0,0
18010,2,3,2,0,0,0,5,1,0,0
18011,2,3,2,1,0,1,3,1,0,0
18012,1,2,1,0,1,1,2,0,0,0
18013,1,1,2,1,1,0,4,0,0,0
18014,2,2,2,1,0,0,4,0,0,0
18015,2,2,1,0,1,1,1,0,0,0
18016,1,1,2,1,1,0,2,0,0,0
18017,2,1,2,0,0,0,1,0,0,0
18018,1,2,2,0,1,0,1,0,0,0
18019,1,1,2,1,0,1,3,0,0,0
18020,2,2,2,0,1,0,2,0,0,0
18021,2,2,2,1,1,0,3,0,1,0
18022,1,2,1,0,1,1,2,0,0,0
18023,1,1,1,1,0,0,2,0,0,0
18024,1,1,2,1,1,1,3,0,0,0
18025,2,1,1,1,1,0,3,0,0,0
18026,1,2,1,1,0,1,3,0,0,0
18027,1,1,1,1,0,1,2,0,0,0
18028,1,2,1,0,0,0,3,1,0,0
18029,2,1,1,0,1,0,4,0,0,0
18030,2,1,2,0,0,1,3,0,0,0
18031,2,3,1,0,0,0,1,1,0,0
18032,2,3,1,0,0,1,2,1,0,0
18033,1,1,2,1,1,0,2,1,0,0
18034,2,2,1,1,0,0,5,0,1,0
18035,2,3,2,1,0,1,3,1,0,0
18036,1,1,1,0,0,0,4,0,0,0
18037,2,2,1,0,0,0,4,0,0,0
18038,2,2,2,0,0,0,0,0,0,0
18039,2,1,2,0,1,0,5,0,0,0
18040,2,1,1,0,1,1,4,0,0,0
18041,2,2,1,0,0,1,2,0,0,0
18042,2,1,2,0,1,1,5,0,0,0
18043,1,2,1,0,0,1,1,0,0,0
18044,2,2,2,0,1,1,3,1,0,0
18045,2,2,2,0,1,1,3,1,0,0
18046,2,2,2,0,1,0,4,0,0,0
18047,2,3,1,0,0,1,1,1,0,0
18048,1,1,2,1,0,0,2,0,1,0
18049,1,2,2,0,1,1,2,0,0,0
18050,1,1,2,0,1,1,3,0,0,0
18051,2,2,2,1,1,0,3,0,1,0
18052,2,1,1,0,1,1,3,0,0,0
18053,2,2,1,1,0,0,2,0,1,0
18054,1,3,1,0,0,1,4,1,0,0
18055,2,2,2,0,0,0,1,0,0,0
18056,2,1,2,0,1,0,3,0,1,0
18057,2,1,1,0,0,1,1,0,0,0
18058,2,3,1,0,0,1,1,1,0,0
18059,2,2,1,1,0,1,1,0,0,0
18060,1,1,2,1,0,1,5,0,1,0
18061,2,1,1,0,1,1,3,0,0,0
18062,1,1,2,0,1,0,0,0,0,0
18063,2,1,2,1,1,0,3,0,1,0
18064,1,1,1,0,1,1,2,0,0,0
18065,1,2,1,0,1,0,2,0,1,0
18066,2,2,2,0,1,0,4,0,0,0
18067,1,2,2,0,1,1,0,0,0,0
18068,2,1,1,0,1,1,3,0,0,0
18069,2,1,1,0,1,1,3,0,0,0
18070,1,3,1,0,0,1,3,1,1,0
18071,2,2,1,1,1,1,4,0,0,0
18072,2,2,1,1,0,1,2,0,0,0
18073,2,2,2,0,1,0,1,0,0,0
18074,1,1,2,1,1,1,2,0,0,0
18075,2,1,2,0,1,1,3,0,0,0
18076,2,2,1,0,0,1,1,0,0,0
18077,2,1,1,0,1,0,3,0,0,0
18078,1,2,2,1,1,1,3,0,0,0
18079,2,1,2,1,1,1,0,0,1,0
18080,1,3,2,1,1,0,1,1,0,0
18081,2,2,1,0,1,1,4,1,0,0
18082,2,1,2,1,0,0,1,0,0,0
18083,2,2,2,0,1,1,5,0,1,0
18084,1,2,2,1,1,0,5,0,0,0
18085,2,1,2,0,1,0,3,1,0,0
18086,1,1,1,0,1,0,2,0,0,0
18087,2,2,1,0,1,1,5,0,0,0
18088,2,2,2,0,1,1,2,0,0,0
18089,2,1,1,0,0,0,1,0,0,0
18090,2,2,2,0,0,1,5,0,0,0
18091,1,1,2,1,1,0,3,0,1,0
18092,1,2,1,0,0,1,4,0,0,0
18093,1,1,2,1,0,0,2,0,1,0
18094,2,1,1,0,1,1,2,1,1,0
18095,2,2,2,0,1,0,4,0,0,0
18096,2,2,1,1,0,1,4,0,0,0
18097,1,1,2,1,1,0,1,0,0,0
18098,1,2,1,0,1,1,1,0,0,0
18099,1,2,1,0,1,1,5,0,0,0
18100,2,2,2,0,1,1,3,0,0,0
18101,2,1,2,1,0,1,1,1,0,0
18102,2,2,1,0,1,0,3,0,0,0
18103,2,1,2,0,1,0,4,0,0,0
18104,1,2,1,0,0,1,1,0,0,0
18105,1,2,1,0,0,1,1,0,0,0
18106,1,2,2,1,0,0,2,0,1,0
18107,1,2,2,0,0,1,5,0,0,0
18108,2,1,2,0,1,1,1,0,0,0
18109,2,1,1,1,1,1,2,0,0,0
18110,1,2,2,1,1,1,0,0,0,0
18111,1,1,2,1,1,0,4,0,0,0
18112,1,1,2,1,0,0,2,0,1,0
18113,1,1,2,0,1,1,5,0,0,0
18114,1,1,2,1,1,1,5,0,1,0
18115,2,1,2,0,0,0,3,0,0,0
18116,2,1,2,0,1,0,4,0,0,0
18117,2,3,2,1,0,1,5,1,0,0
18118,2,2,1,0,1,0,2,0,0,0
18119,1,2,1,0,0,1,1,0,0,0
18120,2,2,2,0,0,1,3,0,1,0
18121,2,2,2,0,1,0,1,0,0,0
18122,2,1,2,0,1,1,1,0,0,0
18123,1,2,2,1,1,1,1,0,0,0
18124,1,2,1,1,0,1,2,0,0,0
18125,2,3,2,0,0,1,1,1,0,0
18126,2,1,2,0,1,0,3,0,1,0
18127,2,2,2,1,1,1,3,0,0,0
18128,2,1,2,0,1,1,5,0,0,0
18129,2,2,2,0,0,1,3,0,0,0
18130,2,3,1,0,0,0,1,1,0,0
18131,2,2,1,0,0,0,5,0,0,0
18132,2,3,1,0,0,0,3,1,1,0
18133,2,3,1,0,1,1,4,1,0,0
18134,1,1,1,1,0,1,1,0,0,0
18135,2,3,1,1,1,1,3,1,0,0
18136,2,2,2,0,1,1,4,1,0,0
18137,1,2,2,0,1,0,1,0,0,0
18138,2,3,2,0,0,1,1,1,0,0
18139,2,2,2,0,1,0,4,0,0,0
18140,2,2,1,1,0,0,4,0,0,0
18141,2,1,2,0,1,1,5,0,1,0
18142,2,1,1,0,0,0,1,0,0,0
18143,2,2,1,0,0,0,5,0,0,0
18144,2,2,1,0,0,0,2,0,0,0
18145,2,1,2,1,1,1,2,0,0,0
18146,1,2,1,0,0,1,2,0,0,0
18147,2,2,2,0,1,1,4,1,0,0
18148,1,2,1,0,1,1,1,0,0,0
18149,2,1,2,0,0,1,3,0,0,0
18150,1,1,2,0,1,1,2,1,0,0
18151,2,2,1,0,1,1,3,0,0,0
18152,2,2,2,0,1,1,3,0,0,0
18153,2,1,1,0,1,1,3,0,0,0
18154,2,1,1,1,0,1,5,0,0,0
18155,2,2,1,0,0,1,1,0,0,0
18156,2,1,1,0,0,1,4,0,0,0
18157,2,1,2,0,1,0,3,0,0,0
18158,2,2,2,1,0,1,3,0,0,0
18159,2,2,2,0,1,1,3,0,0,0
18160,2,3,1,0,1,0,3,1,0,0
18161,1,1,2,0,1,1,3,0,0,0
18162,1,2,1,0,1,1,1,0,0,0
18163,1,1,2,0,1,0,3,0,0,0
18164,1,2,2,1,1,0,5,0,0,0
18165,2,1,2,0,1,0,3,0,0,0
18166,1,1,2,0,1,0,3,0,0,0
18167,2,1,2,0,1,1,3,0,1,0
18168,2,1,1,0,0,1,2,0,0,0
18169,1,2,2,1,0,1,3,0,0,0
18170,2,2,2,0,1,1,1,0,0,0
18171,1,2,1,1,1,1,3,0,0,0
18172,2,2,1,0,1,0,2,0,0,0
18173,2,2,2,0,1,1,3,0,0,0
18174,1,1,2,1,1,0,2,0,0,0
18175,2,3,2,1,0,1,4,1,0,0
18176,2,1,2,0,0,0,2,0,0,0
18177,2,1,1,0,1,1,3,0,0,0
18178,2,2,1,0,0,0,4,0,0,0
18179,2,2,2,1,1,1,3,0,0,0
18180,2,2,2,0,0,1,4,1,0,0
18181,2,1,1,0,1,1,0,0,0,0
18182,2,1,2,0,1,0,3,0,0,0
18183,2,1,2,0,0,0,2,0,0,0
18184,1,2,1,0,1,1,1,0,0,0
18185,1,2,2,1,0,1,2,0,1,0
18186,2,1,2,0,0,1,5,0,0,0
18187,2,2,1,0,0,1,2,0,0,0
18188,2,2,1,0,1,0,3,0,0,0
18189,1,2,1,0,1,0,4,0,0,0
18190,1,1,1,0,0,0,3,0,0,0
18191,2,2,1,0,1,0,4,0,1,0
18192,1,1,1,1,1,1,1,0,0,0
18193,2,2,1,1,0,1,1,0,0,0
18194,2,3,1,0,0,0,3,1,1,0
18195,1,2,1,0,0,1,2,0,0,0
18196,2,2,1,0,1,0,2,0,0,0
18197,1,2,1,0,0,1,1,0,0,0
18198,2,2,2,1,0,0,4,0,0,0
18199,1,2,1,1,0,1,3,0,0,0
18200,2,2,2,0,1,0,2,0,0,0
18201,1,2,1,1,0,1,5,0,0,0
18202,2,2,1,0,1,1,1,0,0,0
18203,1,1,2,1,1,0,4,0,0,0
18204,1,1,2,0,1,0,1,0,0,0
18205,2,1,2,0,1,0,4,0,0,0
18206,2,3,2,0,1,0,3,1,0,0
18207,2,2,1,0,1,1,3,0,0,0
18208,1,1,2,1,1,1,2,0,0,0
18209,2,2,2,1,1,0,3,0,1,0
18210,2,2,1,0,0,0,4,0,0,0
18211,2,1,1,0,0,0,1,0,0,0
18212,2,1,1,1,1,1,2,0,0,0
18213,1,1,1,1,1,0,3,0,0,0
18214,2,1,2,0,1,1,5,0,1,0
18215,1,1,1,1,0,0,1,0,0,0
18216,2,1,2,0,0,0,2,1,0,0
18217,2,1,1,0,0,0,2,0,0,0
18218,2,1,2,1,1,1,2,0,0,0
18219,2,1,2,0,1,0,5,0,0,0
18220,2,1,1,0,1,0,2,0,0,0
18221,1,1,1,0,0,0,4,0,0,0
18222,1,3,2,1,1,1,3,1,1,0
18223,2,2,1,0,1,1,1,0,0,0
18224,2,1,2,1,1,0,5,0,0,0
18225,1,1,2,1,1,1,1,0,0,0
18226,1,3,1,0,1,1,3,1,0,0
18227,2,2,1,0,1,1,1,0,0,0
18228,1,1,2,1,1,0,4,0,1,0
18229,1,2,2,1,1,1,1,0,0,0
18230,2,2,2,1,0,1,3,0,0,0
18231,2,2,1,0,0,0,2,0,0,0
18232,1,1,1,1,1,0,3,0,0,0
18233,1,1,1,1,0,1,1,0,0,0
18234,1,1,2,0,1,1,4,0,0,0
18235,2,2,1,0,1,1,5,0,0,0
18236,1,1,2,1,1,0,4,0,0,0
18237,2,1,1,1,1,0,3,0,0,0
18238,1,1,2,0,1,1,5,0,1,0
18239,2,1,1,0,0,0,3,0,0,0
18240,2,3,2,0,0,0,3,1,0,0
18241,2,1,1,0,0,0,4,0,0,0
18242,2,2,1,0,1,1,3,0,0,0
18243,1,1,1,1,0,1,1,0,0,0
18244,2,1,2,0,1,1,3,0,0,0
18245,1,2,1,0,1,1,1,0,0,0
18246,2,1,2,0,1,0,4,0,0,0
18247,1,2,1,0,1,1,1,0,0,0
18248,2,1,2,1,1,0,3,0,0,0
18249,1,3,1,0,0,1,2,1,0,0
18250,2,1,2,0,0,1,3,0,0,0
18251,1,2,2,1,1,1,0,0,0,0
18252,1,1,2,1,1,1,1,0,0,0
18253,1,1,2,1,1,0,5,0,0,0
18254,2,2,1,0,0,0,1,0,0,0
18255,2,2,1,0,0,0,3,0,0,0
18256,1,2,2,1,0,0,1,0,1,0
18257,2,2,2,0,1,0,3,1,0,0
18258,1,2,1,1,1,1,2,0,0,0
18259,1,1,2,1,0,1,3,0,0,0
18260,2,2,1,0,0,0,5,0,0,0
18261,2,1,2,0,1,1,3,0,0,0
18262,2,2,2,0,1,1,4,0,1,0
18263,2,2,1,0,0,0,2,0,0,0
18264,1,2,1,1,0,1,3,0,0,0
18265,2,2,2,0,0,1,3,0,0,0
18266,2,2,1,1,0,1,2,0,0,0
18267,2,2,2,1,0,0,4,0,0,0
18268,2,2,2,0,1,0,4,0,0,0
18269,1,2,1,0,0,1,1,0,0,0
18270,2,2,1,0,0,1,3,0,0,0
18271,2,3,2,0,1,0,4,1,0,0
18272,2,3,1,0,1,0,3,1,0,0
18273,1,1,2,1,0,1,3,0,0,0
18274,2,2,1,0,1,0,2,0,0,0
18275,2,3,1,1,1,1,3,1,0,0
18276,1,2,1,1,1,1,1,0,0,0
18277,2,1,2,0,1,1,5,0,0,0
18278,2,3,1,0,0,1,1,1,0,0
18279,1,1,2,1,1,1,2,0,0,0
18280,1,2,1,0,1,0,2,0,1,0
18281,2,1,2,0,1,1,1,0,0,0
18282,2,3,1,0,1,1,4,1,0,0
18283,1,1,2,1,1,1,5,0,1,0
18284,1,1,2,1,1,0,2,0,0,0
18285,1,2,1,0,0,1,4,0,0,0
18286,2,2,1,0,1,1,2,0,0,0
18287,2,2,1,0,0,0,2,0,0,0
18288,2,1,1,0,0,0,1,0,0,0
18289,1,2,1,0,1,1,2,0,0,0
18290,2,1,2,0,1,1,1,0,0,0
18291,2,1,2,0,1,0,4,0,0,0
18292,2,2,2,0,1,1,2,0,0,0
18293,2,1,2,0,0,0,2,1,0,0
18294,1,1,1,1,1,0,3,0,1,0
18295,2,2,1,1,0,0,4,0,0,0
18296,1,1,1,1,0,1,2,0,0,0
18297,1,2,1,0,1,1,0,1,0,0
18298,1,1,1,1,0,0,1,0,0,0
18299,1,3,2,1,1,1,3,1,1,0
18300,1,1,1,0,0,1,2,0,0,0
18301,2,1,2,1,1,1,2,0,0,0
18302,1,2,2,0,0,1,1,0,0,0
18303,1,2,1,0,1,0,2,0,1,0
18304,1,2,2,0,1,0,1,0,0,0
18305,2,2,1,1,1,1,4,0,0,0
18306,1,1,1,1,1,0,3,0,0,0
18307,2,1,1,0,1,1,2,0,0,0
18308,1,2,1,0,0,0,3,1,0,0
18309,1,1,2,1,1,0,1,0,0,0
18310,2,3,2,0,1,1,4,1,0,0
18311,1,3,1,0,1,1,3,1,0,0
18312,2,3,2,0,0,1,1,1,0,0
18313,1,2,2,0,0,1,0,0,0,0
18314,1,2,1,0,0,1,2,0,0,0
18315,1,1,1,0,1,0,0,0,0,0
18316,2,2,2,0,1,0,4,0,0,0
18317,2,1,2,0,1,0,4,0,0,0
18318,1,1,1,1,1,0,3,0,0,0
18319,1,1,2,0,1,1,1,0,1,0
18320,2,1,1,0,0,1,2,0,0,0
18321,2,3,1,1,0,1,3,1,1,0
18322,1,2,1,0,1,0,2,0,1,0
18323,1,1,2,1,1,1,5,0,0,0
18324,2,2,2,0,1,0,4,0,1,0
18325,2,1,2,0,1,1,1,0,0,0
18326,1,1,1,1,1,1,1,0,0,0
18327,1,3,1,0,0,1,0,1,1,0
18328,2,1,2,0,1,1,1,0,0,0
18329,1,1,1,1,1,0,3,0,0,0
18330,2,1,1,0,0,1,4,0,0,0
18331,2,2,2,0,0,0,5,1,0,0
18332,1,3,2,0,1,1,4,1,0,0
18333,2,3,1,0,1,0,3,1,0,0
18334,2,3,1,0,1,0,3,1,0,0
18335,1,1,2,0,1,0,1,0,0,0
18336,2,1,1,0,0,0,2,0,0,0
18337,2,1,2,0,0,0,3,0,0,0
18338,1,2,2,1,1,1,1,0,0,0
18339,1,2,2,0,0,1,3,0,1,0
18340,1,1,2,0,1,1,5,0,0,0
18341,2,1,1,0,0,0,2,0,0,0
18342,1,2,2,1,0,0,1,0,1,0
18343,2,1,1,0,1,1,1,0,0,0
18344,2,1,2,0,0,0,1,0,0,0
18345,2,1,1,0,1,1,3,0,0,0
18346,2,1,1,0,0,0,2,0,0,0
18347,2,2,1,0,1,1,1,0,0,0
18348,2,3,2,0,0,0,3,1,0,0
18349,2,1,1,0,1,1,4,0,0,0
18350,2,1,1,0,1,1,3,0,0,0
18351,2,1,2,0,1,1,1,0,0,0
18352,2,3,1,0,1,1,1,1,0,0
18353,2,1,2,0,0,1,3,0,0,0
18354,1,1,1,1,1,0,3,0,1,0
18355,1,1,2,1,0,0,4,0,0,0
18356,2,1,1,1,1,0,3,0,0,0
18357,2,2,1,0,1,1,3,0,0,0
18358,1,1,2,1,1,1,5,0,1,0
18359,2,2,1,0,1,0,2,0,0,0
18360,1,2,1,1,1,1,2,0,0,0
18361,1,2,1,0,1,1,1,0,0,0
18362,2,1,2,0,1,0,4,0,0,0
18363,1,3,1,0,0,0,2,1,0,0
18364,1,2,2,0,1,0,0,0,1,0
18365,2,1,2,0,1,0,4,0,0,0
18366,1,1,1,0,0,1,2,0,0,0
18367,1,1,2,1,1,0,2,1,0,0
18368,2,3,1,0,1,0,3,1,0,0
18369,2,2,2,0,1,0,4,0,0,0
18370,2,1,1,1,0,1,5,0,0,0
18371,2,3,1,0,0,0,1,1,0,0
18372,2,1,2,0,1,0,4,0,0,0
18373,1,2,2,1,0,0,1,0,1,0
18374,2,1,2,0,1,1,1,0,0,0
18375,2,2,2,0,1,0,3,1,0,0
18376,1,2,2,1,1,1,3,0,0,0
18377,1,1,1,0,0,0,4,0,0,0
18378,2,2,1,0,1,1,5,0,0,0
18379,1,2,2,1,1,1,0,0,0,0
18380,2,2,1,0,1,1,3,0,0,0
18381,2,2,2,0,0,1,3,0,0,0
18382,1,2,2,1,1,1,1,0,0,0
18383,2,2,1,0,0,0,4,0,0,0
18384,2,1,1,0,0,1,2,0,0,0
18385,1,2,2,1,0,1,2,0,0,0
18386,2,1,2,1,1,1,1,0,0,0
18387,2,2,2,0,1,0,2,0,0,0
18388,1,2,2,1,1,0,3,0,0,0
18389,2,3,1,0,1,1,4,1,0,0
18390,2,1,1,0,1,1,2,0,0,0
18391,1,1,2,1,0,1,4,0,0,0
18392,1,1,2,0,1,1,5,0,0,0
18393,1,3,2,0,0,1,1,1,0,0
18394,2,2,2,0,1,0,1,0,0,0
18395,2,1,2,1,1,0,3,0,1,0
18396,2,2,2,0,1,1,1,0,0,0
18397,2,2,2,0,0,0,1,0,0,0
18398,1,2,1,1,0,1,5,0,0,0
18399,2,3,1,0,0,1,4,1,0,0
18400,2,1,2,0,1,0,3,1,0,0
18401,1,2,1,0,1,1,2,0,0,0
18402,1,1,1,1,1,0,3,0,0,0
18403,1,2,2,0,1,1,0,0,0,0
18404,1,1,1,0,0,0,4,0,0,0
18405,2,2,2,1,1,0,3,0,1,0
18406,1,2,1,1,1,0,1,0,0,0
18407,1,2,1,1,1,1,0,0,1,0
18408,2,2,1,1,0,1,4,0,0,0
18409,2,1,2,0,1,0,4,0,0,0
18410,1,2,1,1,1,1,2,0,0,0
18411,1,2,1,1,1,1,2,0,0,0
18412,1,2,2,0,1,0,4,0,0,0
18413,2,1,2,0,0,0,3,0,0,0
18414,2,3,2,0,0,1,2,1,0,0
18415,2,1,2,0,0,1,3,0,0,0
18416,1,1,2,1,1,0,3,0,0,0
18417,2,1,1,0,1,1,0,0,0,0
18418,1,1,1,1,0,0,2,0,0,0
18419,2,1,1,1,0,1,0,0,0,0
18420,2,2,1,1,0,1,2,0,0,0
18421,2,1,2,0,1,1,1,0,0,0
18422,2,3,1,0,1,0,3,1,0,0
18423,2,3,2,0,0,0,3,1,0,0
18424,1,2,2,0,1,0,4,0,0,0
18425,1,2,1,0,1,0,4,1,0,0
18426,1,1,1,1,1,1,1,0,0,0
18427,2,2,1,1,1,1,4,0,0,0
18428,1,1,2,1,0,1,2,0,0,0
18429,1,2,2,1,1,1,1,0,0,0
18430,2,3,1,0,0,1,4,1,0,0
18431,2,2,1,0,0,1,2,0,0,0
18432,1,3,1,0,0,1,2,1,0,0
18433,2,3,2,0,1,1,4,1,0,0
18434,1,1,1,0,1,1,4,0,0,0
18435,1,1,2,0,1,1,2,1,0,0
18436,2,1,2,0,1,1,1,0,0,0
18437,1,1,2,1,1,1,3,0,0,0
18438,2,2,2,0,0,0,3,0,1,0
18439,1,1,1,1,1,0,3,0,0,0
18440,1,2,2,1,0,0,1,0,1,0
18441,2,2,1,0,0,0,1,0,0,0
18442,2,1,2,0,0,1,3,0,0,0
18443,1,2,2,0,0,1,3,0,1,0
18444,1,2,2,1,1,0,5,0,0,0
18445,2,3,2,0,0,0,5,1,0,0
18446,2,1,2,1,1,1,3,0,1,0
18447,2,3,1,0,0,1,4,1,0,0
18448,1,2,1,0,0,1,4,0,0,0
18449,2,1,1,0,0,0,2,0,0,0
18450,2,3,1,0,0,1,1,1,0,0
18451,1,1,2,1,1,0,3,0,1,0
18452,2,2,1,0,1,0,5,0,0,0
18453,1,2,2,1,0,1,3,0,0,0
18454,2,2,2,0,1,1,3,1,0,0
18455,2,1,2,0,0,1,5,0,0,0
18456,2,2,1,1,0,1,4,0,0,0
18457,1,2,2,1,1,1,1,0,0,0
18458,2,1,1,0,0,1,1,0,0,0
18459,1,1,1,0,0,0,4,0,0,0
18460,2,1,2,0,0,0,2,1,0,0
18461,2,1,2,0,1,1,5,0,0,0
18462,1,1,2,1,1,0,3,0,0,0
18463,2,1,2,0,1,0,3,0,0,0
18464,1,3,1,0,0,1,3,1,1,0
18465,1,2,1,1,1,1,2,0,0,0
18466,2,2,1,0,1,0,1,0,0,0
18467,1,2,2,1,1,1,1,0,0,0
18468,2,1,1,0,1,1,2,0,0,0
18469,1,1,1,0,1,1,1,1,0,0
18470,1,2,2,0,1,0,1,0,0,0
18471,2,2,2,1,0,1,3,0,0,0
18472,1,1,1,0,1,0,2,1,0,0
18473,2,1,2,0,0,0,2,1,0,0
18474,2,2,1,1,0,1,1,0,0,0
18475,2,3,1,0,0,1,1,1,0,0
18476,2,2,2,0,1,0,2,0,0,0
18477,2,1,1,0,0,1,3,0,0,0
18478,1,2,2,1,1,1,2,0,0,0
18479,1,2,2,0,1,0,1,0,0,0
18480,2,2,1,0,1,0,3,0,1,0
18481,2,2,2,1,0,1,4,1,0,0
18482,2,2,2,1,1,1,1,0,1,0
18483,2,1,1,0,0,1,3,1,0,0
18484,2,1,2,1,1,0,5,0,0,0
18485,1,2,2,0,0,1,3,0,1,0
18486,2,1,2,1,1,1,1,0,0,0
18487,1,3,2,0,1,1,4,1,0,0
18488,2,2,2,0,1,0,2,0,0,0
18489,2,2,2,0,1,0,1,0,0,0
18490,1,2,2,1,1,1,0,0,0,0
18491,1,1,1,1,1,1,1,0,0,0
18492,2,1,2,0,0,1,5,0,0,0
18493,2,3,2,0,1,0,3,1,0,0
18494,2,3,2,0,0,1,4,1,1,0
18495,1,2,1,1,1,1,2,0,0,0
18496,2,2,1,1,0,1,4,0,0,0
18497,2,2,1,0,1,1,3,0,0,0
18498,2,1,2,0,1,1,3,0,1,0
18499,2,1,2,0,1,1,1,0,0,0
18500,2,1,2,0,1,0,4,0,0,0
18501,2,1,2,1,0,1,3,0,0,0
18502,1,1,2,1,1,1,5,0,0,0
18503,2,2,2,1,1,1,3,0,1,0
18504,1,2,2,1,1,1,0,0,0,0
18505,2,2,1,1,0,1,2,0,0,0
18506,2,1,2,0,1,0,4,0,0,0
18507,1,2,2,1,1,1,1,0,0,0
18508,1,2,1,0,1,1,1,0,0,0
18509,1,2,1,0,1,0,2,0,1,0
18510,2,3,1,0,1,0,2,1,0,0
18511,2,1,1,0,0,0,3,0,0,0
18512,2,2,1,1,0,0,1,0,0,0
18513,2,3,2,0,0,0,5,1,0,0
18514,2,2,2,1,0,1,3,0,0,0
18515,1,2,1,1,1,1,2,0,0,0
18516,1,2,2,0,0,1,0,0,0,0
18517,2,2,2,0,1,0,4,0,0,0
18518,1,2,1,0,1,1,2,0,0,0
18519,1,3,2,1,1,0,1,1,0,0
18520,2,3,1,0,1,1,4,1,0,0
18521,1,2,1,0,0,1,4,0,0,0
18522,2,3,2,0,0,1,4,1,1,0
18523,1,1,2,0,1,1,3,0,0,0
18524,2,2,1,1,0,1,4,0,0,0
18525,2,2,2,0,1,0,2,0,0,0
18526,1,1,2,1,1,1,1,0,0,0
18527,2,2,1,0,1,1,4,1,0,0
18528,2,1,2,0,0,0,2,1,0,0
18529,2,2,1,0,1,1,3,0,0,0
18530,2,3,2,0,1,0,3,1,0,0
18531,2,1,1,0,1,1,2,0,0,0
18532,1,1,2,0,1,0,4,0,0,0
18533,1,2,1,1,0,1,2,0,0,0
18534,2,2,2,0,1,0,1,0,0,0
18535,2,1,1,0,0,1,1,0,0,0
18536,2,2,1,0,1,0,1,0,0,0
18537,2,1,2,0,0,0,2,0,0,0
18538,2,2,1,0,1,1,3,1,0,0
18539,2,2,1,0,1,1,3,0,0,0
18540,1,2,2,1,1,1,3,0,0,0
18541,2,2,1,0,1,0,1,0,0,0
18542,2,2,1,0,0,0,3,0,0,0
18543,2,2,1,0,0,1,2,0,0,0
18544,1,2,2,0,0,0,2,0,0,0
18545,1,1,2,1,1,1,5,0,1,0
18546,2,1,2,0,0,1,5,0,0,0
18547,1,2,1,0,0,1,1,0,0,0
18548,1,2,2,1,0,0,1,0,1,0
18549,1,2,2,1,1,1,0,0,0,0
18550,1,2,1,0,0,1,1,0,0,0
18551,1,1,1,0,1,1,2,1,0,0
18552,2,2,1,0,0,0,3,0,0,0
18553,2,2,2,0,1,1,4,0,1,0
18554,2,3,2,0,1,0,3,1,0,0
18555,1,2,1,0,0,1,1,0,0,0
18556,2,2,1,1,0,1,1,0,0,0
18557,1,1,1,0,1,1,2,1,0,0
18558,2,1,1,0,1,1,3,0,0,0
18559,1,1,1,1,1,0,3,0,1,0
18560,2,3,1,0,0,0,2,1,0,0
18561,2,3,1,0,0,1,1,1,0,0
18562,1,1,2,0,1,0,3,0,0,0
18563,1,2,2,0,1,0,5,0,0,0
18564,1,1,1,1,1,0,3,0,0,0
18565,2,2,2,0,1,0,1,0,0,0
18566,1,2,2,0,0,1,1,0,0,0
18567,2,1,2,0,1,1,1,0,0,0
18568,1,1,1,0,1,0,0,0,0,0
18569,2,3,1,0,1,0,3,1,0,0
18570,2,2,2,0,1,0,3,1,0,0
18571,1,1,2,1,1,0,5,0,0,0
18572,2,1,2,1,0,1,3,0,0,0
18573,2,1,1,1,0,1,0,0,0,0
18574,2,2,2,0,1,0,2,1,0,0
18575,2,2,2,1,0,1,4,1,0,0
18576,2,2,1,1,1,1,5,0,0,0
18577,2,2,1,0,1,0,2,0,0,0
18578,2,1,1,0,1,0,3,0,0,0
18579,1,2,2,0,0,1,1,0,0,0
