,Type,Gender,FurLength,healthcat,statecat,MaturitySizecat,Photocat,quantitycat,paidcat,Target
19912,1,2,2,0,0,1,3,1,0,0
19913,1,2,1,0,1,1,3,0,0,0
19914,1,1,1,1,1,1,3,1,0,0
19915,1,2,1,1,0,0,3,0,0,0
19916,1,2,1,0,0,1,2,0,0,0
19917,2,3,2,0,1,1,3,1,0,0
19918,1,2,2,1,1,1,5,0,0,0
19919,1,2,2,0,1,0,3,0,1,0
19920,2,2,1,0,0,0,4,0,0,0
19921,1,3,1,0,0,1,1,1,0,0
19922,1,2,1,0,0,1,1,0,0,0
19923,1,1,2,0,1,1,2,0,0,0
19924,2,2,1,0,1,0,4,0,0,0
19925,2,1,2,1,0,1,1,0,0,0
19926,1,1,1,0,1,1,3,0,1,0
19927,2,1,2,1,1,1,5,0,0,0
19928,2,3,1,0,1,1,1,1,0,0
19929,1,1,2,1,1,1,3,0,0,0
19930,1,2,2,0,1,0,1,0,0,0
19931,1,3,2,0,1,1,5,1,0,0
19932,2,1,2,1,1,1,4,0,0,0
19933,1,2,2,0,0,1,1,0,0,0
19934,1,2,2,1,1,1,3,0,0,0
19935,2,3,1,0,1,1,1,1,0,0
19936,1,1,1,0,0,1,4,1,0,0
19937,2,1,2,0,0,1,3,0,0,0
19938,2,2,1,0,0,1,1,0,0,0
19939,1,1,2,0,0,1,1,0,0,0
19940,2,3,2,0,1,1,5,1,0,0
19941,2,3,1,0,0,0,2,1,0,0
19942,1,1,1,0,1,1,1,0,0,0
19943,1,1,2,1,0,0,3,0,1,0
19944,1,2,2,1,0,0,4,0,0,0
19945,2,2,2,1,0,1,5,0,0,0
19946,1,2,1,1,1,1,5,0,0,0
19947,1,1,1,0,0,0,2,0,0,0
19948,1,1,2,1,1,0,3,0,0,0
19949,1,1,2,1,1,1,3,0,0,0
19950,1,1,2,1,1,0,3,0,0,0
19951,1,1,1,0,0,0,4,0,0,0
19952,1,3,2,1,1,1,5,1,1,0
19953,1,2,1,0,1,0,1,0,0,0
19954,1,2,1,1,1,1,3,0,0,0
19955,2,3,1,0,0,1,3,1,0,0
19956,2,2,1,1,1,1,2,0,1,0
19957,2,1,1,0,1,1,1,0,1,0
19958,2,3,2,0,0,1,4,1,0,0
19959,1,2,1,1,0,0,3,0,0,0
19960,2,1,1,0,1,0,3,0,0,0
19961,1,2,1,1,1,1,2,0,0,0
19962,1,1,1,1,1,0,2,0,0,0
19963,2,1,1,0,1,0,1,0,0,0
19964,1,2,2,0,1,1,1,0,0,0
19965,2,3,1,1,1,0,3,1,0,0
19966,1,2,1,1,1,0,5,0,1,0
19967,2,1,2,1,0,1,5,0,0,0
19968,1,2,1,1,0,1,3,1,0,0
19969,1,2,2,0,0,1,2,0,0,0
19970,2,2,2,1,1,1,2,0,0,0
19971,2,1,1,0,0,0,3,1,1,0
19972,1,2,1,1,0,1,2,0,0,0
19973,2,1,2,0,1,0,1,0,0,0
19974,2,2,1,1,1,0,5,0,0,0
19975,2,2,1,1,1,0,5,0,0,0
19976,2,2,1,1,1,0,2,1,1,0
19977,2,2,1,0,1,0,3,0,0,0
19978,1,2,2,1,1,1,1,0,0,0
19979,1,1,2,1,0,1,1,1,0,0
19980,2,2,1,0,0,0,0,1,0,0
19981,1,1,1,1,1,0,3,0,0,0
19982,2,2,1,1,1,0,3,0,0,0
19983,1,1,2,1,0,1,1,0,1,0
19984,1,3,2,0,0,1,3,1,0,0
19985,1,2,1,1,1,0,5,0,0,0
19986,1,2,1,1,1,1,5,0,1,0
19987,1,1,2,0,1,1,3,0,0,0
19988,1,1,2,1,0,1,0,0,1,0
19989,1,1,1,1,1,1,3,1,0,0
19990,1,2,2,0,0,1,3,0,0,0
19991,2,3,1,0,1,0,4,1,0,0
19992,1,2,1,1,1,1,3,0,0,0
19993,1,2,2,1,0,0,2,0,1,0
19994,2,1,1,1,0,1,3,0,0,0
19995,2,2,2,0,0,1,1,0,0,0
19996,1,2,2,0,1,1,3,0,0,0
19997,2,1,1,1,0,1,1,0,1,0
19998,2,2,2,0,0,1,1,0,0,0
19999,2,1,1,0,0,1,1,0,0,0
20000,2,2,2,1,1,1,3,0,1,0
20001,2,1,1,0,1,0,1,0,0,0
20002,2,3,2,0,1,1,3,1,0,0
20003,1,2,1,0,0,1,3,0,0,0
20004,1,1,1,1,0,0,1,0,0,0
20005,1,1,1,1,0,1,1,0,0,0
20006,2,2,1,1,1,0,3,0,0,0
20007,1,2,2,0,0,1,1,0,0,0
20008,2,3,2,0,0,0,3,1,0,0
20009,1,2,1,1,1,1,3,0,1,0
20010,2,2,1,1,0,1,5,0,1,0
20011,1,2,1,0,0,0,3,0,0,0
20012,2,3,1,0,1,1,3,1,0,0
20013,2,2,1,1,1,1,3,0,0,0
20014,1,2,1,0,1,1,3,0,0,0
20015,2,3,1,0,0,0,3,1,0,0
20016,1,2,1,1,1,1,3,0,1,0
20017,1,2,1,0,1,1,3,0,0,0
20018,1,2,2,0,0,1,3,0,0,0
20019,2,1,1,1,1,1,0,1,0,0
20020,1,2,1,1,0,1,1,0,0,0
20021,1,2,1,0,0,1,2,0,1,0
20022,1,2,2,0,0,1,1,1,0,0
20023,2,1,1,1,0,1,1,0,1,0
20024,2,2,1,1,0,0,3,0,1,0
20025,1,3,1,0,0,1,5,1,0,0
20026,1,1,1,0,1,0,3,0,0,0
20027,1,2,1,1,0,1,5,0,0,0
20028,1,2,1,1,1,1,3,0,0,0
20029,2,2,1,0,0,0,4,0,0,0
20030,1,1,1,1,0,0,2,0,0,0
20031,2,2,1,1,1,1,2,0,0,0
20032,1,2,1,1,0,0,0,0,0,0
20033,1,2,1,1,0,1,3,1,0,0
20034,1,1,2,1,1,0,1,0,1,0
20035,2,1,1,0,0,0,4,0,0,0
20036,2,2,1,0,0,1,2,0,0,0
20037,2,3,1,0,0,1,2,1,0,0
20038,2,2,2,0,0,1,2,1,0,0
20039,1,1,2,0,1,1,3,0,0,0
20040,2,2,2,0,0,1,1,0,0,0
20041,1,2,2,0,0,1,2,0,0,0
20042,2,3,1,0,0,0,4,1,0,0
20043,2,1,1,1,1,1,5,1,0,0
20044,2,2,1,0,0,1,2,0,0,0
20045,1,1,1,1,0,0,2,0,0,0
20046,1,2,1,1,1,1,5,0,0,0
20047,2,2,1,0,1,1,5,0,0,0
20048,2,2,2,1,1,1,3,0,1,0
20049,1,2,1,1,0,1,1,0,1,0
20050,2,1,1,0,1,1,1,0,0,0
20051,1,2,1,1,0,1,2,0,0,0
20052,2,2,2,0,0,1,1,1,0,0
20053,1,1,2,0,1,0,0,0,0,0
20054,1,2,1,0,1,0,1,0,1,0
20055,1,1,2,0,0,1,1,0,0,0
20056,1,2,1,0,0,1,2,0,0,0
20057,2,2,1,0,1,0,1,0,0,0
20058,1,1,2,0,0,1,5,0,0,0
20059,2,1,2,0,1,1,3,0,0,0
20060,1,2,1,1,0,1,3,0,0,0
20061,1,2,2,1,1,0,4,0,0,0
20062,1,2,1,0,0,1,3,0,0,0
20063,1,1,2,0,0,1,4,0,0,0
20064,1,1,2,0,1,0,1,0,1,0
20065,2,1,2,0,0,1,1,0,0,0
20066,1,2,1,1,1,1,2,0,0,0
20067,1,1,2,1,1,1,1,0,0,0
20068,1,3,1,0,0,1,4,1,0,0
20069,2,3,1,0,0,0,3,1,0,0
20070,2,2,1,0,0,0,3,0,0,0
20071,2,2,2,0,1,1,2,0,0,0
20072,2,2,1,1,1,0,2,0,1,0
20073,1,1,1,1,1,0,2,0,0,0
20074,2,3,1,0,1,1,3,1,0,0
20075,1,2,2,0,1,1,3,0,0,0
20076,2,2,2,1,0,0,2,0,0,0
20077,2,2,1,1,0,1,5,0,0,0
20078,2,1,2,1,0,0,3,1,0,0
20079,1,1,2,1,0,1,5,0,1,0
20080,1,2,1,0,1,1,3,0,0,0
20081,2,3,2,0,1,0,4,1,0,0
20082,1,2,1,0,0,1,3,0,0,0
20083,2,3,1,0,0,0,4,1,0,0
20084,1,3,2,0,0,1,5,1,0,0
20085,1,1,2,0,0,1,5,0,0,0
20086,1,2,1,0,0,1,3,1,0,0
20087,1,2,1,0,0,1,2,1,0,0
20088,2,2,1,0,0,1,2,0,0,0
20089,1,1,1,0,0,0,1,0,0,0
20090,2,2,1,0,0,0,0,0,0,0
20091,1,3,2,0,1,0,0,1,1,0
20092,2,1,2,0,0,0,3,0,0,0
20093,2,2,2,0,0,1,3,0,0,0
20094,1,2,2,0,0,1,1,0,0,0
20095,2,1,1,0,1,1,1,0,1,0
20096,2,1,1,0,0,1,1,0,0,0
20097,1,2,1,1,1,0,4,0,0,0
20098,1,2,1,0,1,1,2,0,0,0
20099,1,2,1,1,1,1,3,0,0,0
20100,2,2,2,0,0,0,2,0,0,0
20101,2,1,2,0,0,1,2,1,0,0
20102,1,2,1,1,1,0,2,0,0,0
20103,1,1,2,1,1,1,5,0,1,0
20104,1,2,1,0,1,0,4,0,0,0
20105,1,2,2,0,1,0,1,0,0,0
20106,1,1,2,0,0,1,3,0,0,0
20107,1,1,2,0,1,1,1,0,0,0
20108,1,2,2,1,1,1,1,0,0,0
20109,1,3,2,0,1,1,4,1,0,0
20110,1,2,1,0,0,0,4,0,0,0
20111,1,2,2,1,0,1,4,1,0,0
20112,1,2,1,1,1,0,1,0,0,0
20113,2,1,1,1,0,1,1,0,1,0
20114,2,2,1,0,1,1,1,0,1,0
20115,1,2,2,1,1,1,1,0,1,0
20116,1,2,2,1,1,0,2,0,0,0
20117,1,2,1,1,0,1,2,1,0,0
20118,2,2,1,0,0,0,3,0,0,0
20119,2,3,1,1,0,1,2,1,0,0
20120,1,2,2,1,0,1,3,0,0,0
20121,1,1,1,0,1,1,0,0,0,0
20122,2,3,2,0,1,1,4,1,0,0
20123,1,3,1,0,0,1,4,1,0,0
20124,1,3,1,0,0,1,2,1,0,0
20125,2,3,2,0,0,1,0,1,0,0
20126,1,1,1,1,1,0,3,0,0,0
20127,1,2,1,0,1,1,3,0,0,0
20128,1,1,1,1,0,1,4,0,0,0
20129,2,2,1,1,1,1,3,0,0,0
20130,1,2,1,0,1,1,2,1,0,0
20131,1,1,1,1,0,1,2,0,0,0
20132,1,2,1,1,1,1,1,0,1,0
20133,1,2,1,1,1,1,3,0,0,0
20134,1,1,1,1,1,0,3,0,0,0
20135,2,1,1,0,1,0,3,0,0,0
20136,2,2,1,0,0,1,1,0,0,0
20137,1,2,1,1,0,0,5,0,0,0
20138,1,3,1,0,1,0,2,1,0,0
20139,1,1,2,0,1,1,1,0,0,0
20140,1,2,1,1,0,1,3,0,0,0
20141,2,2,1,0,1,0,3,0,1,0
20142,2,2,2,1,1,1,3,1,0,0
20143,1,1,1,0,1,1,1,0,0,0
20144,1,2,2,0,0,0,2,0,0,0
20145,1,2,1,1,1,0,3,0,1,0
20146,1,1,1,1,1,1,2,0,0,0
20147,1,1,2,1,1,1,3,0,0,0
20148,2,1,1,0,1,1,1,0,1,0
20149,2,3,1,1,0,0,4,1,0,0
20150,2,2,1,0,1,0,2,0,0,0
20151,1,1,1,1,1,1,3,0,1,0
20152,1,1,1,1,1,1,1,0,0,0
20153,1,1,2,0,0,1,1,0,0,0
20154,1,2,1,0,1,1,1,0,0,0
20155,2,2,1,0,1,1,2,0,0,0
20156,1,1,2,1,0,1,3,0,0,0
20157,1,3,1,1,1,0,4,1,1,0
20158,2,2,1,1,1,0,5,0,0,0
20159,2,2,1,0,1,1,3,0,0,0
20160,1,3,1,0,0,1,2,1,0,0
20161,2,1,1,0,0,1,2,0,0,0
20162,1,3,1,0,0,1,2,1,0,0
20163,2,1,1,0,1,0,4,0,0,0
20164,1,2,2,1,1,1,3,0,0,0
20165,1,3,2,0,1,1,4,1,0,0
20166,2,2,1,0,0,0,3,0,0,0
20167,1,1,1,1,1,0,4,0,1,0
20168,2,1,1,1,0,0,2,0,0,0
20169,1,1,1,0,0,1,1,0,1,0
20170,2,2,1,0,0,0,1,0,0,0
20171,2,2,1,0,0,0,2,0,0,0
20172,1,1,1,1,1,0,3,0,0,0
20173,1,3,2,0,1,1,3,1,0,0
20174,2,2,1,1,0,1,3,0,0,0
20175,1,2,1,0,1,0,3,0,0,0
20176,1,2,2,1,1,1,3,0,0,0
20177,2,1,1,1,0,1,3,0,0,0
20178,2,3,1,0,1,1,0,1,0,0
20179,2,1,1,0,0,1,3,0,0,0
20180,2,1,1,1,0,1,4,1,1,0
20181,2,1,2,1,1,1,3,0,0,0
20182,1,2,1,1,1,1,3,0,1,0
20183,1,2,1,1,0,0,3,0,0,0
20184,2,3,1,1,1,0,5,1,0,0
20185,1,2,1,0,0,1,2,0,0,0
20186,2,2,1,0,1,1,2,0,0,0
20187,1,1,2,0,1,1,1,0,0,0
20188,1,2,2,0,0,0,3,0,1,0
20189,1,2,1,0,0,1,4,1,0,0
20190,1,2,2,1,0,0,1,0,0,0
20191,1,2,2,1,1,1,2,0,0,0
20192,2,1,1,0,1,0,5,0,1,0
20193,1,1,1,1,1,0,3,0,0,0
20194,2,1,1,1,0,1,2,0,0,0
20195,1,2,2,1,1,1,5,1,1,0
20196,2,2,1,0,1,0,5,0,0,0
20197,1,2,2,0,1,1,3,0,0,0
20198,1,2,1,0,0,1,3,0,0,0
20199,1,2,1,1,1,0,3,0,0,0
20200,1,2,1,1,1,1,2,0,0,0
20201,2,3,1,0,1,0,4,1,0,0
20202,1,2,2,0,0,1,3,0,0,0
20203,1,2,2,1,1,1,3,0,0,0
20204,1,1,1,0,1,1,1,0,0,0
20205,1,1,1,0,1,1,1,0,0,0
20206,2,2,1,0,1,1,4,0,0,0
20207,1,1,1,1,0,1,3,0,0,0
20208,2,2,2,0,0,1,0,0,1,0
20209,1,1,1,1,1,0,4,0,1,0
20210,2,2,2,0,1,0,4,0,1,0
20211,1,2,1,1,1,1,3,0,0,0
20212,2,2,2,0,0,1,3,0,0,0
20213,1,2,1,1,1,1,2,0,0,0
20214,2,3,1,0,1,1,1,1,0,0
20215,1,2,2,1,1,0,1,0,0,0
20216,1,2,1,1,1,1,5,0,0,0
20217,2,2,2,0,0,1,1,0,0,0
20218,2,2,1,0,1,1,3,1,0,0
20219,1,1,1,1,1,1,4,1,1,0
20220,1,2,1,0,0,1,5,1,0,0
20221,2,3,2,0,0,0,3,1,0,0
20222,2,1,1,0,0,1,2,0,0,0
20223,1,2,1,0,1,1,3,0,0,0
20224,1,1,2,1,0,1,3,0,1,0
20225,2,2,2,1,1,1,2,0,0,0
20226,1,1,2,0,1,1,1,0,0,0
20227,2,3,1,0,1,0,4,1,0,0
20228,1,2,2,0,0,1,1,0,0,0
20229,2,2,1,1,1,1,2,0,0,0
20230,1,3,2,0,0,1,4,1,0,0
20231,1,1,1,1,1,1,5,0,0,0
20232,1,3,1,0,1,1,3,1,0,0
20233,1,2,2,0,0,1,2,0,0,0
20234,1,1,1,0,1,1,5,0,0,0
20235,1,3,1,0,0,1,1,1,0,0
20236,1,2,1,1,1,1,2,0,0,0
20237,1,2,2,0,1,1,5,0,0,0
20238,2,1,1,0,0,1,0,0,0,0
20239,2,1,1,0,0,1,2,0,0,0
20240,2,3,1,0,0,1,4,1,0,0
20241,1,2,1,1,1,1,3,0,0,0
20242,1,2,2,1,1,1,5,0,0,0
20243,1,1,1,0,1,0,0,0,0,0
20244,1,3,1,0,1,1,4,1,0,0
20245,2,2,2,1,0,1,3,0,1,0
20246,2,2,2,0,1,0,3,0,1,0
20247,2,2,1,1,1,0,3,0,0,0
20248,2,3,1,0,0,1,3,1,0,0
20249,1,1,2,0,1,1,3,0,0,0
20250,2,2,1,0,1,1,3,0,0,0
20251,2,2,1,0,0,0,3,0,0,0
20252,2,2,1,1,1,0,3,1,0,0
20253,2,1,1,1,1,0,3,0,0,0
20254,1,1,2,0,1,1,5,0,0,0
20255,1,2,1,1,1,0,2,0,0,0
20256,1,2,2,1,1,1,5,0,0,0
20257,2,2,1,0,0,0,3,0,0,0
20258,2,1,1,1,0,1,5,0,0,0
20259,2,2,1,0,1,1,1,0,1,0
20260,2,1,2,0,0,0,3,0,0,0
20261,2,1,2,0,0,1,1,0,0,0
20262,1,1,1,1,1,1,2,0,0,0
20263,2,1,1,1,0,0,4,0,1,0
20264,1,2,2,0,0,1,3,0,0,0
20265,2,2,1,0,1,1,1,0,0,0
20266,1,1,1,1,1,1,2,0,0,0
20267,2,1,1,0,0,0,3,1,0,0
20268,1,1,1,0,0,0,3,0,0,0
20269,1,2,2,0,1,1,3,0,0,0
20270,1,1,2,1,1,1,0,0,1,0
20271,1,2,1,0,0,1,1,0,0,0
20272,2,2,1,0,0,0,2,1,0,0
20273,1,2,1,0,1,1,3,0,0,0
20274,2,2,2,0,1,1,0,0,0,0
20275,1,2,2,1,0,0,3,0,0,0
20276,1,2,2,1,1,0,3,0,1,0
20277,2,2,2,1,0,1,1,0,0,0
20278,2,3,2,1,1,1,3,1,0,0
20279,1,3,1,0,0,1,1,1,0,0
20280,2,1,2,1,1,1,0,0,0,0
20281,1,2,1,1,1,0,2,0,0,0
20282,1,1,2,1,1,1,0,0,0,0
20283,1,3,1,0,0,1,2,1,0,0
20284,1,1,2,0,1,0,0,0,0,0
20285,1,1,1,1,1,1,5,0,0,0
20286,2,2,2,0,1,1,4,0,0,0
20287,1,1,2,0,1,1,2,0,0,0
20288,1,1,2,1,0,1,4,0,0,0
20289,2,1,1,0,0,1,4,0,0,0
20290,2,2,1,0,0,1,2,0,0,0
20291,1,2,1,1,0,1,1,0,0,0
20292,2,2,1,0,0,1,4,0,0,0
20293,1,2,2,0,1,0,3,0,0,0
20294,2,1,1,0,1,0,3,0,1,0
20295,2,1,1,1,0,0,3,0,0,0
20296,1,3,2,0,0,1,3,1,0,0
20297,1,3,1,0,0,1,0,1,0,0
20298,1,2,1,0,0,0,1,1,0,0
20299,2,1,1,0,1,0,2,0,0,0
20300,1,1,2,1,0,1,4,0,0,0
20301,1,3,2,0,1,1,5,1,0,0
20302,1,3,1,0,1,1,1,1,0,0
20303,2,2,1,0,0,0,0,1,0,0
20304,1,1,1,0,1,0,1,0,0,0
20305,2,2,1,0,0,0,3,0,0,0
20306,2,1,1,0,1,0,2,0,0,0
20307,1,2,1,1,1,1,5,0,0,0
20308,1,2,1,0,1,0,0,0,0,0
20309,1,1,1,1,1,1,3,0,1,0
20310,2,1,2,1,0,0,4,0,0,0
20311,2,3,1,0,0,1,1,1,0,0
20312,2,3,2,0,0,1,5,1,0,0
20313,1,2,1,0,1,1,3,0,0,0
20314,1,2,2,1,1,0,5,0,0,0
20315,2,1,2,0,1,0,3,0,1,0
20316,2,1,1,0,0,0,3,0,0,0
20317,2,2,2,0,1,0,3,0,0,0
20318,2,2,1,0,0,1,2,0,0,0
20319,1,3,1,1,1,1,3,1,0,0
20320,1,2,1,1,1,1,0,0,0,0
20321,2,1,1,0,1,0,3,0,0,0
20322,2,2,1,0,0,1,2,0,0,0
20323,1,2,1,1,1,1,2,0,0,0
20324,1,3,1,0,1,1,1,1,0,0
20325,1,1,2,0,0,1,5,0,0,0
20326,2,3,2,0,1,0,3,1,0,0
20327,2,1,1,0,1,1,1,0,0,0
20328,2,1,2,1,0,1,1,0,0,0
20329,2,1,2,0,1,1,4,0,0,0
20330,1,1,1,1,0,0,4,0,0,0
20331,2,1,1,0,1,0,4,1,1,0
20332,2,2,1,1,1,1,5,0,0,0
20333,1,2,1,1,1,0,1,0,0,0
20334,2,3,1,0,1,1,4,1,0,0
20335,2,1,1,1,1,1,2,0,0,0
20336,2,3,1,0,1,1,3,1,0,0
20337,2,1,2,0,0,0,3,0,1,0
20338,1,2,1,1,1,1,3,0,0,0
20339,1,2,1,1,0,1,3,0,0,0
20340,1,2,1,1,1,1,0,0,0,0
20341,1,3,1,0,0,1,2,1,0,0
20342,1,2,1,0,0,1,4,0,0,0
20343,2,2,1,0,1,0,1,0,0,0
20344,2,3,2,0,0,0,3,1,0,0
20345,2,3,1,0,1,0,5,1,0,0
20346,2,2,1,0,0,1,4,1,0,0
20347,2,3,1,0,1,0,3,1,1,0
20348,1,1,2,0,1,1,3,0,0,0
20349,1,1,1,0,1,1,3,0,0,0
20350,1,2,2,0,0,0,2,0,0,0
20351,2,3,1,1,1,0,4,1,0,0
20352,2,3,1,0,0,0,3,1,0,0
20353,1,2,2,0,0,1,2,0,0,0
20354,1,2,1,0,0,1,2,0,0,0
20355,1,2,1,1,1,1,3,0,0,0
20356,2,2,1,1,0,1,3,0,0,0
20357,2,1,2,0,0,1,3,0,1,0
20358,2,3,1,0,0,0,1,1,0,0
20359,1,2,2,0,0,0,3,1,0,0
20360,1,2,1,1,0,1,5,0,0,0
20361,1,2,1,0,0,1,2,0,0,0
20362,2,2,1,0,0,1,4,1,0,0
20363,1,2,1,1,0,1,5,0,1,0
20364,1,2,1,1,1,1,3,0,0,0
20365,2,2,1,1,0,1,3,0,0,0
20366,1,2,2,1,1,1,4,0,1,0
20367,1,1,2,0,0,1,1,0,1,0
20368,2,2,1,1,0,1,4,0,1,0
20369,1,1,2,0,0,1,3,0,0,0
20370,1,1,2,1,0,1,3,0,0,0
20371,1,2,1,1,1,1,1,1,0,0
20372,2,1,2,0,0,0,0,0,0,0
20373,2,2,1,1,0,1,2,0,0,0
20374,1,2,1,1,1,1,0,0,0,0
20375,1,1,1,1,0,1,5,0,0,0
20376,2,2,1,0,1,0,1,0,0,0
20377,1,2,1,0,1,1,2,0,1,0
20378,1,1,2,0,1,1,2,0,0,0
20379,1,2,1,0,0,1,1,0,1,0
20380,2,1,1,0,1,0,2,0,0,0
20381,2,2,1,0,0,0,4,0,0,0
20382,1,2,1,1,1,1,5,0,0,0
20383,2,1,1,0,1,0,3,0,0,0
20384,2,1,1,0,1,1,2,0,0,0
20385,1,1,2,1,0,0,0,0,0,0
20386,1,2,1,0,0,1,1,0,0,0
20387,2,2,1,1,0,1,1,0,1,0
20388,2,1,2,1,0,1,3,0,1,0
20389,1,1,1,0,1,1,3,1,0,0
20390,2,1,2,1,0,1,3,0,0,0
20391,2,2,1,0,0,0,3,0,0,0
20392,1,1,2,0,0,1,5,0,0,0
20393,1,1,1,1,1,0,2,0,0,0
20394,1,1,2,1,1,1,3,0,1,0
20395,1,2,1,1,0,1,3,0,0,0
20396,2,1,1,1,1,1,3,0,1,0
20397,1,1,2,0,1,1,5,0,0,0
20398,1,1,1,0,1,1,3,0,0,0
20399,1,2,1,0,1,1,5,0,0,0
20400,2,1,2,0,0,1,5,1,0,0
20401,2,2,1,0,0,1,3,0,0,0
20402,2,2,1,1,1,1,5,0,1,0
20403,2,2,1,0,0,1,0,0,1,0
20404,1,2,2,1,0,1,3,0,0,0
20405,2,2,2,0,0,0,1,0,0,0
20406,1,1,2,1,1,0,2,0,0,0
20407,2,1,1,0,0,1,0,0,0,0
20408,2,2,2,0,0,1,4,0,1,0
20409,1,1,1,0,1,0,2,0,0,0
20410,2,2,2,0,1,1,3,0,0,0
20411,1,2,1,1,1,1,5,0,1,0
20412,1,3,1,0,0,1,3,1,0,0
20413,2,3,2,0,1,0,3,1,0,0
20414,1,2,2,0,0,1,1,0,0,0
20415,1,1,1,1,1,1,3,0,0,0
20416,1,2,1,0,1,1,5,0,0,0
20417,1,2,1,1,1,1,4,0,0,0
20418,2,1,1,1,1,0,0,0,0,0
20419,1,3,2,0,1,1,1,1,0,0
20420,1,1,1,1,1,1,2,0,0,0
20421,2,2,2,0,1,1,1,0,0,0
20422,2,2,1,0,1,1,5,0,0,0
20423,1,2,1,0,1,0,2,0,0,0
20424,1,1,1,0,1,1,3,0,0,0
20425,1,2,1,0,0,1,1,0,0,0
20426,2,1,1,1,1,1,4,0,1,0
20427,2,2,1,0,1,1,1,0,0,0
20428,1,1,2,0,0,1,3,0,0,0
20429,1,2,1,0,1,1,2,1,0,0
20430,1,2,1,0,0,0,3,1,0,0
20431,1,2,2,1,1,0,2,0,0,0
20432,1,3,1,1,0,1,3,1,0,0
20433,1,2,1,1,0,0,4,0,0,0
20434,1,1,1,0,1,1,5,0,0,0
20435,2,3,1,0,1,1,4,1,1,0
20436,1,2,1,1,0,1,3,0,0,0
20437,1,2,2,1,0,0,1,0,0,0
20438,1,2,1,1,1,0,3,0,1,0
20439,1,1,1,0,1,1,3,0,0,0
20440,2,2,1,0,0,0,3,0,0,0
20441,2,3,2,0,0,0,2,1,0,0
20442,2,1,1,1,0,1,3,0,1,0
20443,1,2,1,1,1,0,2,0,0,0
20444,1,2,1,1,1,1,5,0,1,0
20445,1,1,2,1,1,1,3,0,1,0
20446,2,2,1,0,0,0,3,0,0,0
20447,2,2,1,0,0,1,2,0,0,0
20448,2,3,2,0,0,1,5,1,0,0
20449,1,3,1,0,0,1,5,1,0,0
20450,2,3,1,0,0,0,4,1,0,0
20451,2,2,1,0,1,1,0,0,0,0
20452,2,2,2,1,1,1,2,0,1,0
20453,2,1,1,1,0,0,3,1,0,0
20454,1,2,1,1,1,1,0,1,0,0
20455,1,3,1,0,1,0,2,1,0,0
20456,2,1,1,0,0,0,1,0,0,0
20457,2,1,2,1,1,1,4,0,0,0
20458,2,2,2,1,1,1,0,0,0,0
20459,2,3,2,1,1,1,3,1,0,0
20460,2,1,2,1,0,0,3,0,0,0
20461,2,1,1,0,1,0,2,0,0,0
20462,1,1,2,0,0,1,1,0,0,0
20463,2,3,1,0,0,1,4,1,0,0
20464,1,1,2,1,0,0,1,0,0,0
20465,1,2,1,0,1,1,2,0,0,0
20466,1,3,1,0,1,0,1,1,0,0
20467,2,3,2,0,1,1,2,1,0,0
20468,1,2,1,1,1,1,5,0,0,0
20469,2,1,1,1,1,1,3,0,0,0
20470,1,2,2,0,1,1,0,0,0,0
20471,1,2,1,1,0,1,5,0,0,0
20472,2,1,1,0,0,0,3,0,0,0
20473,1,3,1,1,0,1,2,1,0,0
20474,2,3,2,0,1,1,5,1,0,0
20475,2,2,1,0,0,0,4,0,0,0
20476,2,3,1,1,0,1,4,1,0,0
20477,1,1,2,0,1,0,2,0,0,0
20478,1,2,1,0,1,1,3,0,0,0
20479,1,1,1,1,1,1,1,0,0,0
20480,1,1,2,0,0,1,1,0,0,0
20481,2,2,1,0,0,1,3,0,0,0
20482,2,2,1,0,0,1,3,0,0,0
20483,2,2,2,0,0,1,3,0,0,0
20484,1,3,2,0,0,1,1,1,0,0
20485,1,2,2,1,1,1,1,0,0,0
20486,2,1,1,1,0,1,1,0,1,0
20487,2,1,1,1,1,0,3,1,1,0
20488,2,3,2,1,1,0,0,1,0,0
20489,1,2,1,1,1,1,3,0,0,0
20490,1,2,1,0,1,0,0,0,0,0
20491,1,2,1,0,1,1,1,0,0,0
20492,1,2,1,1,1,1,5,0,0,0
20493,2,1,2,0,1,1,2,0,0,0
20494,2,2,2,0,0,1,2,0,0,0
20495,1,2,1,0,0,1,2,0,0,0
20496,2,2,1,0,1,1,3,0,0,0
20497,1,2,2,1,1,1,3,0,0,0
20498,2,2,2,0,1,1,3,0,0,0
20499,2,1,1,0,0,1,3,0,0,0
20500,1,2,1,1,1,1,1,0,0,0
20501,1,1,2,1,1,1,1,1,0,0
20502,2,1,2,0,0,1,2,0,0,0
20503,2,3,2,0,1,0,4,1,1,0
20504,1,3,2,0,1,1,3,1,0,0
20505,1,2,1,1,1,1,2,0,0,0
20506,1,2,1,1,1,1,5,0,0,0
20507,2,3,2,1,0,1,3,1,0,0
20508,1,3,2,0,0,1,1,1,0,0
20509,2,1,2,0,0,1,5,1,0,0
20510,1,3,2,1,1,1,5,1,1,0
20511,2,2,2,0,1,1,3,0,0,0
20512,2,2,2,0,1,1,3,1,0,0
20513,2,2,1,1,1,1,3,1,0,0
20514,1,2,2,0,1,1,3,0,0,0
20515,2,2,1,0,1,1,5,0,0,0
20516,2,3,2,0,0,1,1,1,0,0
20517,1,1,2,1,1,1,1,0,0,0
